,name,gmap_id,category,avg_rating,num_of_reviews
16443,Chicago Fire,0x809ad0c17b725a1d:0x37bcc76a133bcf26,restaurant,4.3,1172
16444,Nothing Bundt Cakes,0x809ada557f13e651:0x30f55ad0d88f3ba3,restaurant,4.7,74
16451,Chipotle Mexican Grill,0x809ad0db88f27619:0x2cd677aed3d4bc68,restaurant,4.2,677
16459,Blue Agave Taqueria & Bar,0x809ac7450183da0f:0x44f4d7b20503007c,restaurant,4.7,33
16464,Carl's Jr.,0x808529657d84acf5:0x5abe0c3cf12297e0,restaurant,3.8,268
16466,Starbucks,0x809ada3c7724f92d:0xd08286a494f1007e,restaurant,4.2,1199
16467,Chicken-n-Waffles,0x809b29fc8973206b:0xbeb84697ef051224,restaurant,3.9,1035
16468,Pho Bac Hoa Viet,0x809adcb95847962b:0x8ce45d97a3395a26,restaurant,4.3,1095
16470,El Forastero Mexican Food,0x809adb459318d2b5:0x3b998517e104bcf1,restaurant,4.2,838
16471,Thai Basil,0x809ad0c16fd9b8e3:0xbec6babb355e5eae,restaurant,4.3,364
16472,Chando’s Cantina,0x809ad0d0d57f233f:0x2e549d33893d3482,restaurant,4.1,1263
16473,Round Table Pizza,0x809ac793f4eb4b27:0x237d2076c436215e,restaurant,3.9,212
16474,Thai Chili,0x809ac888fd6376af:0x81bf91ae43149c91,restaurant,4.5,698
16476,TOGO'S Sandwiches,0x809ac89e9e77fd81:0xe9d3736452bc2914,restaurant,3.7,108
16478,Starbucks,0x809ac64e793c36c3:0x1e9f6cc2379bfa9c,restaurant,4.2,318
16480,Taco Bell,0x809adbfb0843b66f:0x2d87352e8e3abd66,restaurant,3.6,668
16482,JB's Lounge & Grill,0x809adcb608c4a855:0x6653e52ef184f637,restaurant,4.4,544
16487,JR's Texas Bar-B-Que,0x809acf44d7aeeb45:0x92d79bf758ffe365,restaurant,4.3,428
16494,Super Taco Mexican Restaurants,0x809ac9383caa2acf:0xa9583a597319f457,restaurant,4.3,668
16495,Bonchon Elk Grove,0x809ac7aabeb32f31:0xeb3bb319c8f85154,restaurant,4.4,596
16496,Harry's Lounge,0x809ad933b9072509:0x40cbbb60ef666120,restaurant,4.2,293
16498,Taqueria Vallarta Cocina,0x809ac620ae9c4def:0xf84af4090aa3be86,restaurant,4.4,807
16500,Jimmy's Superb Subs,0x809ac654c24fc721:0xc3e07f4f62758d44,restaurant,4.7,236
16501,Jamba,0x809ac6553d5904ff:0xc1ed049e9b005ceb,restaurant,4.4,186
16503,Taqueria La Estrella,0x809ac676311ed091:0x86dc4cb5a5595321,restaurant,4.1,685
16505,Huckleberry's Breakfast & Lunch,0x809ad7805c42cb95:0x961134fb12a80f90,restaurant,4.4,838
16506,Rao Thai Eatery,0x809ac7e77d1f78f7:0x8c54894e27e4c204,restaurant,4.5,138
16508,Corner Pocket Sports Bar,0x809adfdd465fcb19:0x64266ac73874448c,restaurant,4.3,708
16510,Loving Hut,0x809ac70bd62cd5a9:0x8e851c067c5f619e,restaurant,4.6,588
16512,The Waffle Experience,0x809ac7a900c1272d:0x89a5c8a307a1aa7c,restaurant,4.4,368
16519,Dumpling & Tea House,0x809ad190552df609:0xfd1bf041bb8addaf,restaurant,4.3,111
16522,Shakey J's Bar and Grill,0x809ac5ccd5794eb3:0x43a2c9bf1197179b,restaurant,4.4,128
16527,Village Drive-in,0x809adaa4bd5c8a09:0x2863d1ad33053cf7,restaurant,4.5,624
16528,Pizza Hut,0x809ad0e029b8f46b:0xbd00591428814ef1,restaurant,2.9,178
16532,La Bou Bakery & Cafe,0x809ad1a5a0fc9d51:0x7c8a48c62bc2301f,restaurant,4.3,204
16533,Ink Eats & Drinks,0x809ad0eba0f2fc1b:0xa1971a594f8377d6,restaurant,4.4,1078
16535,Blue Cue,0x809ad0c01a54106d:0x535b268ef3adf05e,restaurant,4.2,385
16537,Casa Ramos Mexican Restaurant,0x809ae68947e884db:0x15cb2928fea6c104,restaurant,4.2,356
16540,Chang's Chinese,0x809b29dfafc38ec3:0x8686305a69bcd20b,restaurant,4.2,168
16541,IHOP,0x809b29fc9094e09d:0x3bba29f33a6ba2ac,restaurant,4.1,902
16542,Panda Express,0x809ada85a2cda955:0xd09c6ca81223a84d,restaurant,3.8,336
16545,Starbucks,0x809ace1bea7b333f:0x248f28c19570a00,restaurant,4.2,288
16548,Starbucks,0x809ac0b2b74f9227:0x75db8cabed6a6f11,restaurant,4.3,326
16549,Subway,0x809ace1bea7ff38f:0x2d0233b772a70f2,restaurant,4.3,48
16550,Perko's Cafe & Grill,0x809adcb0ca1ae35d:0xe51e771a3bf78fa8,restaurant,4.2,1074
16551,Dutch Bros Coffee,0x809aded77fe46a9b:0xb69dd2f24a1814f7,restaurant,4.6,2059
16552,Black Bear Diner Citrus Heights,0x809ade1bbc95c409:0x94a68c61253bacb8,restaurant,4.2,2127
16557,Starbucks,0x809ad14dcc3b642f:0xf547ef250263143c,restaurant,4.2,218
16559,Round Table Pizza,0x809adf7911a78aab:0x93e1195f1f4d3285,restaurant,3.5,328
16561,Phat Jerry's Phillies,0x809ad9112b2a3b33:0x26ab9c0924d78efc,restaurant,4.5,750
16566,Jimboy's Tacos,0x8084d0f2d3911aa1:0xd880fc07a5404e0e,restaurant,4.0,408
16567,Willie's Burgers,0x809ad6cd264b99ef:0x8be1383da00c8ca0,restaurant,4.1,712
16578,Brookfields Restaurant | Sacramento,0x809ad929d1f66733:0x65ed3c70e329fe3b,restaurant,4.4,1762
16579,McDonald's,0x809adf790b76e581:0x655f8f9a2d908773,restaurant,3.4,603
16580,Del Taco,0x809ad8aec5c3b1c3:0x79541fbc3053cfee,restaurant,3.5,776
16581,Carol's Restaurant,0x809ad6b18c8a5ab9:0x4f67930592d66f2,restaurant,4.5,948
16584,Tony Baloney's,0x809aded3af921b13:0x28bb628603e35778,restaurant,4.7,238
16585,Carl's Jr.,0x809adf7a2d2ad8f7:0x1e0bd7bfef336cad,restaurant,3.6,397
16586,Starbucks,0x809adf614e025e57:0x81659127e3ab4037,restaurant,4.1,458
16588,Starbucks,0x809b2b743e503d9f:0x2cba3133773f49ed,restaurant,3.1,138
16593,Mr. Pickle's Sandwich Shop,0x8084d14ac0a9c627:0x7237b4a8ebf043d8,restaurant,4.4,65
16594,Texas Roadhouse,0x809ac67bfecbc01f:0x54e1f552efdde793,restaurant,4.4,3380
16596,Leatherby's Family Creamery,0x809ada30d0ca126f:0x1b5b34e515fa4a27,restaurant,4.6,3248
16597,CABALLO BLANCO RESTAURANTE,0x809ad0232e3751f3:0x628800dd7922414d,restaurant,4.3,663
16600,Taqueria Maya's,0x809ad0f0db5230bf:0xa2cc08b2f928df18,restaurant,4.3,1388
16601,Vampire Penguin on K,0x809ad12964d660f9:0x3755a4e8f488496a,restaurant,4.3,198
16602,Famous Pizza,0x809ad0ffaeed8fb5:0x2a3b14d04ea62189,restaurant,4.6,108
16603,La Fiesta Alteña Taqueria | Sacramento,0x809ad09458c96b35:0x7af9f0cb40c508ae,restaurant,4.4,1025
16605,Saigon Street Eat,0x809ad0e251f09cd7:0x674d46c17399206,restaurant,4.3,138
16606,La Cosecha by Mayahuel,0x809ad12bb35d5b71:0xfc1364a94a4c78a5,restaurant,4.3,445
16607,Jersey Mike's Subs,0x809acf196518b1f9:0x6fd7cbb06149d0eb,restaurant,4.3,148
16608,Jamie's Broadway Grille,0x809ad13c1726b147:0x3762cf6e3c06a0f6,restaurant,4.6,598
16612,Bottle & Barlow,0x809ad126c5f753b7:0x3567d3a5d58219ea,restaurant,4.5,385
16613,The Wienery,0x809ada633695af69:0x365b603def454d35,restaurant,4.2,118
16617,Il Forno Classico,0x809add8835891461:0x51594f9578b06cbb,restaurant,4.6,657
16618,Cookie's Drive In,0x809ada62dae295a1:0x8c92a05d5bce0bd9,restaurant,4.5,284
16619,Dutch Bros Coffee,0x8085297271d013fd:0x1944e72bcbf1eba4,restaurant,4.6,975
16620,Rick's Dessert Diner,0x809ad0c3c9b47ee5:0x41ee1a3dd52e3ae7,restaurant,4.5,2183
16622,Dutch Bros,0x809ae54812dd96db:0x907d349004ff3e6b,restaurant,4.7,188
16623,Nugget Markets,0x809ace1bbf584797:0x4b57c025e5d2042d,restaurant,4.6,1527
16625,Waffle Square,0x809ad1241e9f4f95:0xcbcad59fac834e59,restaurant,3.6,251
16628,Bacon & Butter East Sac,0x809ad13c7b3e8f63:0x7d61c5fa4861def5,restaurant,4.5,297
16629,Solomon's,0x809ad12bf8f95555:0x8e40fc0c044d65f9,restaurant,4.2,316
16631,Foundation Restaurant & Bar,0x809ad12d7925811d:0x4ec9bb979d7704cb,restaurant,4.4,514
16632,Panda Express,0x809ad13835f4d481:0xc4857c8260051ad3,restaurant,3.7,68
16633,Pancake Circus,0x809ad0e4a7687035:0x28c029f7fe1ef259,restaurant,3.8,867
16634,Coin-Op Game Room,0x809ad1296471269b:0x3751333b05850926,restaurant,4.4,2237
16638,Evan's Kitchen and Catering,0x809ada629f1822c3:0xcf239e00514bc11,restaurant,4.4,798
16639,Jack's Urban Eats,0x809ad0dc95d366e1:0x7ef413452d02049b,restaurant,4.4,1067
16640,Ernesto's Mexican Food,0x809ad0dfc4b959db:0xd5596e1c12bb580e,restaurant,4.2,1046
16643,Sushi Café,0x809ad09481c05fa1:0x610e15a882133e53,restaurant,4.5,598
16644,Harlow's,0x809ad0c03cc1f07f:0xfee29ddc0be91695,restaurant,4.4,308
16645,The Original Mels Diner,0x809ad0950d73c231:0xeb6f4c531b400158,restaurant,4.2,2236
16649,Buca di Beppo Italian Restaurant,0x809ada4743673fb1:0x1eeb6fe32d02c502,restaurant,4.1,1786
16651,Beach Hut Deli,0x809ad0c3df57530d:0xcc3a975473c971ee,restaurant,4.5,266
16653,Ohana Poke Bar,0x809ad0e0a528ef65:0x702afb9edd7b8f9f,restaurant,4.6,76
16654,Macau Café,0x809ad1a50934d5b7:0xeb70333eba6c104,restaurant,4.0,148
16655,Oscar's Very Mexican Food,0x809ad0ff86029c9f:0x818608f1042c4fff,restaurant,4.3,911
16658,Luigi's Pizza Parlor,0x809ad00b44d73a4b:0x24e6de0cb6f54fb0,restaurant,4.3,825
16660,Café Marika,0x809ad0c4cfe35769:0x84cc9bf82d9b89e8,restaurant,4.7,118
16661,Mimi's Cafe,0x809ae5006ffeddc9:0xe78be1339ad077b8,restaurant,4.1,632
16662,Español | Italian Restaurant,0x809ada85b0620969:0xc2834550cbaa4412,restaurant,4.5,575
16665,Shabu Pub,0x809ad1b254d22255:0x292c8722722ec7d3,restaurant,4.2,94
16666,Miso Japanese Restaurant,0x809ad11e7066dcc9:0x4af6a2eb50e46b88,restaurant,4.6,196
16669,Taco Bell,0x809b29fcbdcd9231:0xded24ee11b1a737d,restaurant,3.6,1128
16672,Ryujin Ramen House,0x809ad0e0b5172557:0x470e8f19a1b32201,restaurant,4.6,1633
16673,Rio City Cafe,0x809ad6ccdc1fb5e3:0x21b90a10fdcbe652,restaurant,4.3,1445
16674,Bistro 33 | Davis,0x808529737d3cecaf:0xc55db35756bb734e,restaurant,4.0,583
16679,El Novillero Restaurant,0x809ad046d00ac333:0x617d07e19b4db594,restaurant,4.5,1478
16683,Rubio's Coastal Grill,0x809add4772a6fb25:0x30d5b4cbd213cffd,restaurant,4.3,338
16684,Evergreen Springs by Wedgewood Weddings,0x809ac7a61ad7d05b:0xeeee0c0713140eae,restaurant,4.6,228
16687,Squeeze Burger Galt,0x809abd284a248e6d:0x9cd785dac9b50a4d,restaurant,4.4,587
16688,Bud's Buffet,0x809ad129843681bb:0x3601a932c1db3cd5,restaurant,4.5,365
16690,Alejandro's Taqueria,0x809ad1297c5e642f:0x2bf31655c067465f,restaurant,4.4,234
16692,Teriyaki To Go,0x809ad12bd437d1b5:0x4c61b19a8b24c703,restaurant,4.3,133
16693,El Pollo Loco,0x809adcb72bf880eb:0xd62aff619c3e4f15,restaurant,3.6,577
16701,Sabor A Mexico,0x809ac7231a65e38b:0x424bde06c1a15ff1,restaurant,4.5,226
16702,T2 Yan Chinese Cuisine,0x809abd029ec47573:0x97d05afec10c6577,restaurant,4.3,148
16705,Costa Vida,0x809add6b4de50ec3:0x6b55f74833d73e9e,restaurant,4.1,368
16707,Dos Coyotes Border Cafe,0x809ac71c8b995feb:0x4b0f5702a5a6ce7,restaurant,4.4,576
16711,Super Taco Express,0x809ac160872cd0af:0xc54503afd01dec4a,restaurant,4.5,128
16714,Starbucks,0x809abd55a2a606a7:0x9afa7d5a0e420dc7,restaurant,4.2,361
16722,Dutch Bros Coffee,0x809ac6dc7d3d1891:0x9381a0aac6e159e8,restaurant,4.6,1072
16723,Island Pacific Seafood Market,0x809ac6bf69d5172f:0xa4c406ede4344d3b,restaurant,4.2,553
16724,Maru Ramen Bar,0x809ac7b6ed6a528f:0xc4b706cc91e6c722,restaurant,4.6,66
16725,Fire Wings Center Pkwy,0x809ac66bca598703:0xbf384a576e3e5711,restaurant,4.2,518
16726,T4. TEA FOR U. Sacramento,0x809ad0e02b025e71:0x95c8bec390b784c2,restaurant,4.4,436
16727,Savory Fried Chicken,0x809ac89e5d9a376b:0xf5069316b6d470ca,restaurant,4.4,412
16728,Blaze Pizza,0x809ac707af5240d7:0xc0ab4cc61f7e5ed1,restaurant,4.5,208
16729,Railroad Fish & Chips,0x809ad6ccc2f9da7b:0xb07318ac1eefad88,restaurant,4.3,798
16732,Corner Bakery,0x809ac654a58d9ab7:0x8227400a03d1e828,restaurant,4.3,284
16734,Thai Paradise,0x809ae50107c446bd:0x453d9d1993d73aad,restaurant,4.5,948
16735,18 Grams Coffee & Tea,0x809ac76cf9a5a0bd:0xe741fb4ea78d4861,restaurant,4.6,295
16736,Visconti's Ristorante,0x809ae4fff626fde1:0x3f0a5738dec2d072,restaurant,4.6,955
16738,Samosa Garden,0x809ac574bc5870bb:0xbd37e01f5e86907,restaurant,3.9,274
16739,Rak Thai Cuisine,0x809ae6996f9f73d3:0x909a2726e78886ca,restaurant,4.3,158
16740,Johnny Rockets,0x809ae505f734c3e3:0x345a2b62e52e3fd0,restaurant,3.3,148
16741,Petali,0x809adda42c53388f:0x92eafae8abb4e696,restaurant,4.8,138
16742,Curry Bowl Indian Restaurant,0x809ae5b9d5058ab5:0x42f0239ed4ca3482,restaurant,4.7,298
16743,Inchin's Bamboo Garden,0x809ae4292b82730b:0x62a82eab52ecad54,restaurant,3.9,355
16744,The Habit Burger Grill,0x809ae41668802ef3:0x55b1f1b85c3e2d1a,restaurant,4.4,512
16745,Star India Curry and Grill,0x809ad0e2699fc98f:0xc36fe23149a13c0,restaurant,4.2,218
16746,Folsom Tap House & Kitchen,0x809ae487133b8289:0x32344b3f33687f22,restaurant,4.4,268
16747,Orchid Thai Restaurant & Bar,0x809ad0dee69c4a6b:0xba7e05e9e890ec7f,restaurant,4.3,673
16749,The River Thai Cuisine,0x809ae4035b13ebf1:0x112f6d6cc4810c90,restaurant,4.6,248
16751,Cliff House of Folsom,0x809ae153fc82d983:0x8636ae6dec1300c4,restaurant,3.9,558
16756,Broderick Roadhouse,0x809ad6c803e1a899:0x89220001546c2391,restaurant,4.5,1316
16759,Black Bear Diner Davis,0x8085290c8319d229:0x4e653f69b5e4ffcf,restaurant,4.2,1152
16761,The Marketplace,0x808529cd74cf971b:0x8a5583ca036784de,restaurant,4.3,783
16768,Noah's NY Bagels,0x808528354dbccedd:0x1e2b0446e4f079ac,restaurant,3.9,135
16769,Peet's Coffee,0x808528354dbccedd:0x96ecfc20fadcfdcf,restaurant,4.3,125
16774,Taqueria El Burrito,0x808529749d7715cf:0x6a70ea1ff82e8c74,restaurant,4.3,658
16775,Jack in the Box,0x809ac7fb5372c6e5:0x706210f0d252b327,restaurant,3.9,107
16776,Leatherby's Family Creamery,0x809ac7aabf995be5:0xc2ded62c3d7992,restaurant,4.5,1812
16777,Chicago Fire,0x809ac649ad4b6311:0x3c4347791511cc16,restaurant,4.1,946
16778,Starbucks,0x809add6b2d01e28b:0x1fccd7b66a165c77,restaurant,4.2,412
16779,Burgers and Brew,0x809ad6c8e82b2347:0xbaad8d7f34749fef,restaurant,4.5,1602
16780,Crawdads on the River,0x809acdfc5069d279:0x734ea059a7f98481,restaurant,4.1,858
16781,Pizza Rock,0x809ad129ba6106a3:0xb78ec548b5a4c48,restaurant,4.3,1497
16782,The Shady Lady Saloon,0x809ad0df61bb9a61:0xca73ab82c9f2b5ab,restaurant,4.5,1394
16783,Wendy's,0x809add6365273f81:0xb278103c297611c6,restaurant,4.0,1138
16784,Lucca,0x809ad0da0bc4509b:0xef825a247d6eb303,restaurant,4.5,1038
16785,Sophia's | Thai Bar & Kitchen,0x8085297317b9e913:0x6c9611f6637ea244,restaurant,4.4,538
16786,Nugget Markets,0x808529906f8f586d:0x92681da4f6492a4d,restaurant,4.6,1218
16787,Torch Club,0x809ad0d73ac3fc29:0xee47b88cbb7610f0,restaurant,4.4,398
16788,T & R Taste of Texas Barbeque,0x809ad0674a6743d3:0xcf1fa8238206a127,restaurant,4.2,468
16789,Pine Cove Tavern,0x809ad0bf2a1edadd:0x2ddfee9d0b0590b9,restaurant,4.3,225
16790,The Press Club,0x809ad0e78a06a665:0xcb7658e5130d87b,restaurant,4.1,313
16791,BKB Best Karaoke Bar & Restaurant,0x809acf8904b1c95d:0xcb8f2c6038667bc9,restaurant,4.3,65
16794,Aji Sushi,0x809adf480755a853:0x683c2d8c1602f9f0,restaurant,4.4,794
16799,Mojo's Lounge & Bar,0x8084d0e42e7ca26b:0x5d8b5dd1854cb455,restaurant,4.5,124
16800,Powerhouse Pub,0x809ae6ab60ab2993:0x1caec48083632b66,restaurant,4.3,656
16801,Republic Bar & Grill,0x809ad0d73bb32415:0x4a314d81d9cd5cab,restaurant,4.0,278
16803,Sheldon Inn,0x809ac066e1a0110d:0x738140ae6e604968,restaurant,4.6,378
16809,Olive Garden Italian Restaurant,0x809ade1994f88bab:0xe2be937ad7bf02d0,restaurant,4.1,1816
16810,Applebee's Grill + Bar,0x809adfa50b47b297:0x5ff14a643362e89b,restaurant,4.0,1664
16812,Chevys,0x809ad693019117a7:0x84a378808208c86d,restaurant,4.0,2358
16813,El Favorito,0x809add1ea5e1f61b:0xa7cbacd9b221927b,restaurant,4.4,798
16816,Pete's Restaurant & Brewhouse - Folsom,0x809ae150f7590bb1:0xfadcd6b474e307b1,restaurant,4.4,392
16817,Hacienda Del Rio,0x809ae6ac9f13777b:0x2d70df99ddfa3f8e,restaurant,4.1,708
16819,Dolce Vita Caffe,0x809ae51079ee0e61:0xa66174e00c065e7a,restaurant,4.8,58
16820,Jack in the Box,0x809ae135d156f703:0xc7d1189e4afc5127,restaurant,3.8,498
16822,Thai Chef's House,0x809ad982270e7667:0xa779263002c34a4a,restaurant,4.4,338
16823,Thai Cottage Restaurant,0x809ada4416e6123d:0xbfbfe2e7ec644817,restaurant,3.7,7
16827,Old Soul at The Weatherstone,0x809ad0c51d023011:0xfc5c46e9210c1a28,restaurant,4.5,677
16828,The Morning Fork,0x809ad1c1f89f4121:0x8b4371854c380f35,restaurant,4.5,258
16829,Café Capricho,0x809ad0924b2b3475:0xff6f09000baea0ee,restaurant,4.4,208
16831,Well Season | Dim Sum Seafood,0x809ac648aa833845:0x30419d632f434a4b,restaurant,3.9,528
16833,Del Taco,0x809ad41000132145:0x6ec437c30dfdf0a8,restaurant,3.8,778
16834,Hing's Chinese Cuisine,0x809ad4106ce4ea1b:0x3536e17524e648ae,restaurant,4.4,437
16840,McDonald's,0x809ace443d788961:0xd7e525a5501faf01,restaurant,3.5,1409
16841,Jollibee,0x809ac59231e7bb07:0x293073b1b1ce0164,restaurant,4.2,783
16842,Las Islitas Mariscos,0x809aa2da98c93d4f:0x89de52c94ff7cb32,restaurant,4.3,413
16843,California Fish Grill,0x809adb9977dedea9:0xc0e123532b9cdd0,restaurant,4.5,458
16844,Honu Hawaiian BBQ,0x809ac5d932390161:0x5afc5a557d986e9d,restaurant,4.3,322
16845,Lollicup,0x809ac56f46b88177:0x970adb5c08adb56a,restaurant,4.4,148
16847,Crab City,0x809ac5c0c60eff91:0x47bb512ce595a671,restaurant,4.3,344
16848,AKA Japanese Cuisine,0x809ac73c8533ca65:0xfef0f6cebd6ea911,restaurant,4.5,87
16852,Dolphins Banquet Hall,0x809ac5b71ea1c7c7:0xd6c1d5f9408348dc,restaurant,4.6,55
16854,Chick-fil-A,0x809ace53ccc8020d:0x262ea703b2199893,restaurant,4.5,1558
16856,IHOP,0x809ace45e9f5debb:0x7430ed4a8d0b7f9e,restaurant,3.9,878
16858,McDonald's,0x809ac7915fb48bd1:0x5be488bee43ae3ea,restaurant,3.6,678
16859,McDonald's,0x809acf62b8a2cbe3:0x91546414ed7fda3b,restaurant,3.3,558
16861,McDonald's,0x809ac8f1ceb16bdb:0xf7b8d504c5153dd7,restaurant,3.5,532
16863,Adalbertacos Mexican,0x809acfc7ea446651:0x350a579dd63a300a,restaurant,3.8,432
16867,McDonald's,0x809acfc96db870bb:0x2b996eb90805a59b,restaurant,3.2,1056
16870,Sacramento 49er Travel Plaza,0x809ad5d7cbde0d73:0x50d4cd8662cc4dd,restaurant,3.3,1978
16871,Chipotle Mexican Grill,0x809acefd9a7ef08f:0x92eee665f8efe412,restaurant,4.0,378
16872,Cuco's Taqueria,0x809acf6287c8ff5f:0xc30a45f77a5e9734,restaurant,4.4,128
16874,Bento Box Midtown,0x809ad0da1ff0fa49:0x6981c6d3b21c1fe6,restaurant,4.2,1545
16875,KFC,0x809ace4f19daea91:0xdc2df453737d0552,restaurant,3.7,318
16877,Seafood City,0x809ac5917f97bedd:0xfc412dcbacda5d3e,restaurant,4.1,1347
16879,Church's Chicken,0x809adf53f65649b9:0xae06d00b9657d891,restaurant,3.4,488
16880,Taco Bell,0x809ac6a4073c95f5:0xfe392d26fecc7075,restaurant,3.8,508
16882,Fish & Things Poke Bar,0x809ac6492b0b4279:0x93951c2eb68c507,restaurant,4.6,248
16883,The Habit Burger Grill,0x809ad124b15b55d7:0xc8bf0b5869e87117,restaurant,3.8,108
16885,Starbucks,0x809acefd78008799:0xeb764441550a913e,restaurant,4.4,427
16893,New Lai Wah,0x809ad1ce4d9e64b9:0xe5c6dd892c7c57db,restaurant,3.7,294
16894,Kabab N Chutney,0x809ac5c093c49b63:0x3da55e847d97025c,restaurant,4.2,404
16896,Church's Chicken,0x809acfbf69c282dd:0x72de1f58b22f2934,restaurant,3.5,638
16898,India Palace,0x809adb487e23e323:0x5e908958f92ccc1c,restaurant,4.1,348
16900,Super Taco Mexican Restaurants,0x809ac6b941289631:0x6b939c2cb39998de,restaurant,4.2,423
16902,Wayne's Wok,0x809acfc92a9a16e9:0x1cbc0371467d0aa9,restaurant,4.2,378
16903,Logan's Roadhouse,0x809ac6ff108d421b:0x4dacd6e81cc908aa,restaurant,3.8,698
16905,Bake Mark USA,0x809ae7f5cffe485d:0xa8b1380e99740e31,restaurant,4.0,28
16906,Sai Varee | Thai Cuisine,0x809ace08fa23df65:0xf52d4880a622bc1e,restaurant,4.4,188
16908,Center At Twenty Three Hundred,0x809ada50cb644ac7:0x2e1f4cf5f4321053,restaurant,4.4,76
16909,Fire Wings,0x809acefdba7ee71d:0xe96edb4fe07109ce,restaurant,4.2,378
16910,Out of Bounds Craft Kitchen and Biergarten,0x809ae6bd5b8ad663:0x17c6d760a29a2fea,restaurant,4.4,634
16911,Jack in the Box,0x809b29e30bb8c619:0xb7cf9410190e786d,restaurant,3.5,758
16919,Jack in the Box,0x8084d11e21335f0f:0x6ed8cca69c7aa07e,restaurant,3.6,668
16920,The Burger Saloon,0x8084d0e44618de61:0xcc8a082e5ed99c6,restaurant,4.5,911
16922,The Rind,0x809ad0db7545d4c1:0x2a924b182d52da1,restaurant,4.7,398
16923,Modurang Family Korean Restaurant,0x809adcbcfae174df:0x893c14435667c9d1,restaurant,4.4,253
16925,Mahoroba Japanese Bakery,0x809ad1b44a69cb33:0x10b2c4ce648e0ba4,restaurant,4.8,476
16926,Denny's,0x8084d13dda2da7a7:0xa03e52668514664e,restaurant,3.9,898
16927,Taco Bell,0x8084d13ec02e6b4b:0xaaed961aa1d83d1f,restaurant,3.8,587
16929,Willie's Burgers,0x809ad11e04298773:0x7e78428305b43a5a,restaurant,4.3,1798
16932,Taco Bell,0x8084df835701f44f:0x8250aff298ae0841,restaurant,3.8,324
16936,Folsom Pizza and Kabob,0x809ae1512e5fd7e3:0x626c5ef4324dbd6f,restaurant,4.6,276
16937,Dos Coyotes Border Cafe,0x809ae699ffa268b7:0x59b7fd9dbabd2c16,restaurant,4.4,368
16939,Suvai6,0x809ae41ba66f5927:0xa4cf39cc67bd6619,restaurant,4.4,33
16941,Dunkin',0x809ae135de4ae27d:0x738f93fad2ae51b9,restaurant,4.1,503
16942,Sunny Garden Restaurant,0x809ae486bdf4efcf:0x5662c8a24c91c96,restaurant,4.4,126
16946,Cha Thai,0x809add47129ee8df:0xd580201a3d2443ba,restaurant,4.1,146
16947,Sanskrit - new age indian,0x809ae5c3b7cc78ef:0x254f0e7a49899d4d,restaurant,4.5,148
16950,Brissa & Co.,0x809ae401e3f95555:0x5dc47226f13fb48b,restaurant,4.1,258
16958,Jamba,0x809ad11e6426e551:0xa256cd88e4592001,restaurant,4.4,167
16960,Dive Bar,0x809ad129bc040ed3:0x395051792cb80db2,restaurant,4.1,1323
16963,Capitol Casino,0x809ad73285a4ae1d:0x1981590d3f4212d0,restaurant,3.9,814
16964,WinCo Foods,0x809adbc36cf5c597:0xb1fcb4e44ab3e700,restaurant,4.4,2065
16965,Buffalo Wild Wings,0x809ada3ceaf7ff4d:0x58463178e9ad02aa,restaurant,3.8,1431
16966,University of Beer,0x809ad0ded3a03409:0xd370b2b79fca7d14,restaurant,4.4,754
16972,Cinch,0x809ac507f7732767:0x9d98fad0f2a7cd14,restaurant,3.5,103
16973,RAY'S CHICKEN AND FISH,0x809ad9f23a439d11:0x6bec32583b91fb33,restaurant,4.4,138
16974,McDonald's,0x809ad7a4e4491265:0x9b17b705293c1894,restaurant,3.6,1858
16978,Putah Creek Cafe,0x8084df8b5900f14f:0x7707eeae654ec722,restaurant,4.5,923
16980,Bangkok@12 Thai,0x809ad0d6107ae1bb:0x69fbdeaf7b16804d,restaurant,4.5,578
16981,Netillo's Takos,0x809ac70c48fc6335:0x6ed7d8556fc266ec,restaurant,4.1,538
16983,Black Bear Diner Woodland,0x8084d13dba6c77e9:0xbae87c9fc00fa126,restaurant,4.1,1058
16985,Morgan's On Main,0x8084d0e43c3d7619:0xc14fcc17e280460e,restaurant,4.5,335
16986,Wienerschnitzel,0x8084d08d4734a2a7:0xe9f8579d55e5bf50,restaurant,4.0,393
16988,Elephant Bar Restaurant,0x809ada1c5b74d319:0xe47fabe5ffd5e705,restaurant,3.8,1278
16990,California Pizza Kitchen at Sacramento,0x809ada193b953301:0x824ae4167c767a1d,restaurant,4.2,568
16991,Lazy Dog Restaurant & Bar,0x809ae50f31903df5:0xd1565fefdae6fdf5,restaurant,4.3,2330
16992,Mikuni | Folsom,0x809ae50dffce6a3b:0xbbf0feb5f2c1f757,restaurant,4.5,1316
16993,Land Ocean (LO) Restaurant Folsom,0x809ae4ffe33c6499:0x6708c279208b1139,restaurant,4.5,942
16996,Starbucks,0x809ae511fbde6ccf:0x91eec6d717ed173c,restaurant,4.3,475
17001,Applebee's Grill + Bar,0x809ada3cf5cef80d:0xe0bd2e2d21c3a2a2,restaurant,3.9,1932
17005,Sammy's Restaurant + Bar,0x809adf799eea2623:0xf43042a79b0858bc,restaurant,4.5,318
17007,Round Table Pizza,0x809ad965fb379f67:0x5a3b885bf5be087b,restaurant,4.0,247
17008,Sam's Sub Shop,0x809ad981c7869d6d:0xe956d179755707f2,restaurant,4.4,198
