gmap_id,category,avg_rating,num_of_reviews
0x809adfd16947f3b3:0x6007592215f237f6,['Pet groomer'],4.6,67
0x809ae3d805b80a03:0x35b7e13766285462,['Forestry office'],4.1,8
0x809ade25a5789b2d:0x86e8f5c4d14492fc,"['Jewelry repair service', 'Watch repair service']",4.4,94
0x8084d145136dca15:0x15436fbd97a8e72a,"['Museum', 'Tourist attraction']",4.6,52
0x809ac8f19afa969d:0xa7e0140634d6269e,"['Chinese restaurant', 'Asian restaurant']",4.1,68
0x809adcb462a0145f:0x1ae4bccb9ee4ba43,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.0,668
0x809ad04493a24bb5:0xa229afa0930cec9,['Mexican restaurant'],4.3,388
0x809ad9fdb735dc69:0x8d6318b5d43db135,"['Harley-Davidson dealer', 'Motorcycle dealer', 'Motorcycle parts store', 'Motorcycle repair shop', 'Used motorcycle dealer']",4.8,1418
0x809ad0e272d13d89:0x3093d31400cbb195,['Pawn shop'],4.9,1138
0x809adbbf27a8be03:0xa43904af914a4ec0,['Coffee shop'],4.6,58
0x809adb38a8266377:0xce5cdfc6fa7d4e79,"['Hawaiian restaurant', 'Restaurant']",4.3,108
0x809ad646f4a8ef35:0xa011679dcf78a711,"['Chocolate shop', 'Candy store', 'Gift basket store', 'Gift shop']",4.6,128
0x809ad1281f7f3b0d:0xbdb250affdb7abed,"['Steak house', 'Restaurant']",4.5,224
0x809adfd22df930fb:0xe2d86bcc1cfca37a,"['Dentist', 'Dental clinic', 'Dental hygienist', 'Dental implants periodontist', 'Dental implants provider', 'Denture care center', 'Emergency dental service', 'Teeth whitening service']",4.7,684
0x809adba421dbda11:0x33546fac20313cdd,['Korean barbecue restaurant'],4.0,388
0x809ada1e8ef9142f:0xe991dc0a007f2f45,"['Fashion accessories store', 'Jewelry store', 'Leather goods store', ""Women's clothing store""]",4.3,54
0x809ad1c9634d4575:0x7ab5fee16e11cbf9,['Barber shop'],4.7,68
0x809ada33a012f2dd:0xb1207563292ce8de,"['Loan agency', 'Money transfer service']",4.8,115
0x809acfb8aacb8b67:0x2a88a35fd8b5be5d,['Gun shop'],4.2,114
0x809b29df4ec8ce5d:0xd90ac08bb88a8957,"['Dentist', 'Cosmetic dentist', 'Oral surgeon']",4.1,87
0x809ad0531465c7a5:0x7bf0a19662443014,['Performing arts theater'],4.7,15
0x809ad1423a06e49b:0xb8387ef7335cd628,"['Dentist', 'Cosmetic dentist', 'Oral surgeon']",3.9,15
0x809ad1029d29a64d:0x6020a6b0f4e89094,"['Cookie shop', 'Dessert shop', 'Ice cream shop']",3.9,84
0x809adb6cb02c0657:0x3b6f72790c628f1c,['Mediterranean restaurant'],4.2,158
0x809ad0c3f34977d3:0x4056edf8e66140e0,"['Criminal justice attorney', 'General practice attorney']",4.8,78
0x80852a2bd424d137:0xd445536c2892b376,['Park'],4.4,118
0x8084d12876c4781f:0x126f10144ad8fb7c,['Fairground'],4.2,568
0x8084d0d7d5e26343:0xe072ebe3d77e52e7,['Liquor store'],4.4,94
0x80852a299afdb10b:0x18f6cd9564b3e65d,['Dog park'],4.5,54
0x8084d0e4094dca2f:0x10bff0884c78ccf3,"['Sandwich shop', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",4.3,63
0x8084d0f2c0ec7875:0xce7bf49116fab163,"['Auto parts store', 'Car accessories store', 'Car battery store', 'Tool rental service']",4.1,308
0x809b2adebcb22771:0xa2c055b34a73f5f9,"['Park', 'Tourist attraction']",4.3,78
0x8084d1545fd63f95:0x593d8a1b755971d,"['Cell phone store', 'Electronics store', 'Internet service provider', 'Telecommunications service provider']",3.9,68
0x8084d7b4f4503aff:0xfde816b3d1741c60,['Pumpkin patch'],4.4,104
0x8084d0f2a104a767:0x3d73af0009fbbca0,"['Tire shop', 'Brake shop', 'Car battery store', 'Truck repair shop', 'Wheel alignment service']",4.6,175
0x809ac4ab09140585:0x68e5c3afdf9e088d,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",3.1,48
0x8084d16692679ae7:0x769fb4f7f3e150b9,"['Hardware store', 'Home improvement store', 'Paint store', 'Tool store']",4.5,228
0x8084d14514e4ed4b:0x5d4bff014f3f5329,"['Museum', 'Conference center', 'Farm', 'History museum', 'Live music venue', 'Meeting room', 'Tourist attraction', 'Wedding venue']",4.6,138
0x809ac5b71c609c97:0x41366dac2d3adca5,"['Pizza restaurant', 'Delivery Restaurant']",4.4,203
0x8084d0d180aefc5b:0xe44bcc3dcffbeefe,"['Park', 'Tourist attraction']",4.3,153
0x8085297396fc0857:0x61dc2eb1ea3c7673,"['Transit station', 'Bus station', 'Train station']",4.2,48
0x8084d0e430584637:0x6da60e7fa6ee6ec5,"['Used book store', 'Bowling alley', 'Stadium']",4.8,36
0x8084d0e04a46c8d9:0x687070babcbdeafc,['Train station'],4.7,3
0x8084d1538e20773d:0x9b332496bbc90165,"['Department store', 'Baby store', 'Clothing store', 'Electronics store', 'Furniture store', 'Grocery store', 'Toy store']",4.2,278
0x8084d117ddbf41ff:0x878e35dd866b06d8,['Railroad company'],3.5,4
0x8084d1275e7d3487:0xea02fb6f52d7ac66,['Gas station'],4.4,18
0x8084d117864123c1:0x896167590d08a9e1,['Alternative fuel station'],4.1,48
0x8084d1393d329267:0x1ec094bc2d12cf34,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",4.1,88
0x8084d12291fda55b:0xf69f85dfa55c1514,['Pet groomer'],4.7,28
0x809b2bac7d8ae5bf:0xc39b1f6823746490,['Warehouse'],4.0,288
0x809ae81aff1fb1c7:0xeffd0b206dcfe439,['Used auto parts store'],4.2,28
0x809ad6dca3fc36c5:0xbf222bcb44083929,['Hotel'],4.0,578
0x809ac746974c132d:0x448f0583daaaecc,"['Seafood restaurant', 'Fish & chips restaurant']",4.5,448
0x809ada8808aac4e3:0x3cf3ee435bffa6a3,"['Greek restaurant', 'Restaurant']",4.4,518
0x809ada55662a7517:0xdc771e88c8f71e4a,['Restaurant'],4.2,178
0x809ada7ed9a6fb31:0x6eee201180f7fbe0,['Japanese restaurant'],4.4,204
0x809ad096bf1403bf:0xedf833a0f8dcf121,['Association or organization'],4.4,105
0x809ad104df7392f7:0x8bbcfc7cad5b11df,['Grocery store'],4.7,38
0x809ac4775e3c80d1:0x3ef58b72df9bbf7b,['Pumpkin patch'],4.5,98
0x809ac6bcc4571c7d:0xd4b24a1f5bc9a541,"['Tire shop', 'Brake shop', 'Car battery store', 'Truck repair shop', 'Wheel alignment service']",4.4,178
0x8085293abef57d79:0xb857e94bc85fab55,['Animal rescue service'],4.7,108
0x809ac0ad78a1be8d:0x13867026e5f4ada2,['Pet store'],4.7,108
0x809ac5d93cef5837:0xc43bb6ad62074c0d,['Lumber store'],4.9,14
0x809adb8fda9ac849:0xa5b5937c63a2640b,"['Monogramming service', 'Gift shop']",4.3,6
0x809ad078245fe00d:0x15107341f19a1305,['Non-profit organization'],4.7,126
0x809ac71c650a3d4b:0x17c42cc23b22c3f7,"['Sushi restaurant', 'Bar', 'Japanese restaurant', 'Seafood restaurant']",4.5,1388
0x809ac7ac819e12d7:0x803fe16d4a670af1,['Furniture store'],3.9,8
0x809ad8d7e97f1c75:0x9a85262fa06fa52c,"['Amusement center', 'Tourist attraction']",3.9,1864
0x809ad04d8b03a221:0x75e391c54cb8cc4,"['Community college', 'College', 'Junior college']",4.1,196
0x808529a9645a874d:0xd4e3d9648862c665,"['Fast food restaurant', 'Restaurant']",3.9,128
0x8085283c08081c69:0x6841d65796eb8a5f,['Internist'],5.0,1
0x8085299d2e187025:0xe56ff2619adf27dc,"['Consignment shop', 'Non-profit organization', 'Thrift store', 'Used clothing store']",4.5,57
0x809ad39284a5a695:0x1e62814ec3ad1787,['Social services organization'],5.0,4
0x80852985a66873c1:0x395a67bdf13ee660,['School'],3.1,7
0x808529bb1b8b6a07:0x8b5a6fca5ba52115,['School'],3.3,28
0x8085284026268b67:0x37cb8608d5bf90f9,['Country club'],4.6,78
0x8084d14a8d21aaeb:0x6142dd4d69efd1f2,"['Mexican restaurant', 'Latin American restaurant', 'Restaurant']",4.3,268
0x8085285671d81bc3:0xa9b2b5f9232535d6,"['Student housing center', 'Apartment building', 'Apartment rental agency']",3.3,248
0x808529735c3ccf49:0xa81e57a5042b5d83,"['Musical instrument store', 'Musical instrument rental service', 'Musical instrument repair shop', 'Sheet music store', 'Used musical instrument store']",4.7,146
0x809ad0dd8ae4ea57:0x90bd1a257016e4e5,"['American restaurant', 'Bar', 'Bar & grill', 'Night club', 'Restaurant']",4.2,422
0x808529cb45e2a84b:0xeaacbc605daf907c,"['Cookie shop', 'Dessert shop', 'Ice cream shop']",4.0,68
0x809ae6ac991c8b91:0xc73f174649ba8a52,"['Bar & grill', 'Bar']",4.5,186
0x809ac52b50ffffff:0x8bb5d6e7131a0196,['Car dealer'],4.2,5
0x809ada4416e6123d:0x7eaa3d69b67a79c9,"['Fusion restaurant', 'Asian fusion restaurant', 'Hot pot restaurant', 'Restaurant']",4.5,224
0x809b2b703b2dd041:0xe92f9bebb9309b33,['Wine bar'],4.7,38
0x809adf920cfa19e1:0x4e3a8611baca2eef,"['American restaurant', 'Hamburger restaurant']",4.5,1428
0x809ae509ae10da05:0xf1f161f0640e960f,['Shopping mall'],4.3,1094
0x809ac0670ad10047:0x1b12b2be05fd4644,['Restaurant'],4.5,474
0x809ac067a6043c23:0x92503ee6969d280a,"['Family restaurant', 'American restaurant']",4.5,568
0x809ac7059d54f5e9:0x6891ae8f54b5ec02,['Business center'],4.5,17
0x809ac772d2694f81:0x35ed86edc16f4bf5,['Auto market'],4.2,1144
0x809ac77c3909b057:0xecd8377687baa8f,"['Mexican restaurant', 'Bar', 'Caterer', 'Fine dining restaurant']",4.2,176
0x809abd9e2af19067:0x936f67e4a06b718b,['Towing service'],4.7,867
0x809ae5010f1007cb:0x2d5caf5547ba1417,"['Seafood restaurant', 'Caterer', 'Family restaurant', 'Mexican restaurant', 'Restaurant', 'Vegan restaurant', 'Vegetarian restaurant']",4.2,295
0x809ac7005c894073:0x80cde53d1f9eab07,"['Sandwich shop', 'Restaurant', 'Soup restaurant', 'Soup shop']",4.3,188
0x809ac6fd97ad2433:0x395bb72cd5168d44,"['Chinese restaurant', 'Restaurant']",4.1,236
0x809ac669879d4571:0x73a9e8cfbc24a19,"['Oil change service', 'Brake shop', 'Tire shop']",4.4,228
0x809ac73ee0e41f31:0x7be25e08a2400350,['Non-profit organization'],4.6,48
0x809ac7436571fe27:0xb8d8fb8fb6cd5369,"['Auto repair shop', 'Air conditioning repair service', 'Brake shop', 'Car repair and maintenance', 'Oil change service', 'Tire shop', 'Wheel alignment service']",4.3,154
0x809ac0ab51442777:0xd2883cf307bbeff4,"['Restaurant', 'Breakfast restaurant']",4.6,248
0x809ac0b2971ab36d:0x4ad5e7a89c8b0107,['Mexican restaurant'],4.2,278
0x809ad575d4ad4e81:0xbfd8db5c1760362f,"['Indian restaurant', 'Asian fusion restaurant', 'Caterer', 'Chinese restaurant', 'Event venue', 'Fast food restaurant', 'Halal restaurant', 'Indian takeaway', 'Mobile caterer', 'Modern Indian restaurant']",4.6,98
0x809aac84c7d1dd21:0x202bbe69c69ad1ac,['Marina'],4.5,192
0x809b29fc867a201b:0x367634e8e3a0e0e5,"['Fast food restaurant', 'Hot dog restaurant', 'Restaurant']",3.8,264
0x809ad6461081c3b1:0x2426e12d808ab984,"['Seafood restaurant', 'Caterer', 'Family restaurant', 'Mexican restaurant', 'Restaurant', 'Vegan restaurant', 'Vegetarian restaurant']",4.3,430
0x809adcae63da4065:0xfadb14cd1f60b929,"['Christian church', 'Assemblies of God church', 'Church', 'Religious organization']",4.7,157
0x809ad7fc0094b52f:0x6a52700d41c8d80f,"['Discount store', 'Grocery store', 'Kitchen supply store', 'Outlet store', 'Party store', 'Produce market', 'School supply store', 'Toy store']",4.0,118
0x809ad72d582e2ccf:0x5a7cc6486d8f0dea,"['Flooring store', 'Carpet store', 'Carpet wholesaler', 'Hardware store', 'Linoleum store', 'Wood and laminate flooring supplier']",4.8,73
0x809ad826b507c645:0x769ebaca7eb7a961,"['Memorial park', 'Cemetery', 'Cremation service', 'Funeral home', 'Mortuary']",3.5,18
0x809ad8e084a41f31:0xe14b7e3818762973,"['Credit union', 'Bank', 'Car finance and loan company']",1.9,26
0x809ad7a6f835d8e5:0x6df2050c7c2462c8,"['Dollar store', 'Craft store', 'Discount store', 'Grocery store', 'Home goods store', 'Kitchen supply store', 'Party store', 'School supply store', 'Toy store', 'Variety store']",3.6,268
0x809ad7a8e85e8041:0x71b46c7feb4a8771,"['Apartment complex', 'Apartment building', 'Low income housing program']",2.8,38
0x809ad62347b33cd1:0x4614003de1b3bd63,"['Pet supply store', 'Pet groomer']",4.7,173
0x809ad744ce7f7905:0xbc1ca81a8e7a82e4,['Catholic church'],4.5,76
0x809ad71d54aec607:0x5bfa749070d2fd6b,['Vietnamese restaurant'],4.0,148
0x809ad6b5fa389883:0x16f7ae560fe276b1,['Corporate office'],3.0,18
0x809ad0db9cf7548d:0x86230f8bddbe58c,"['Cosmetic dentist', 'Dentist']",5.0,167
0x809ad6e35bbcaaaf:0xfdda4230e6028471,['Pharmacy'],3.1,8
0x809ad63dd241dcb3:0xe851032fab6dd7a4,['Park'],4.3,56
0x809adac34c9d37a3:0xdd4173967112bd79,"['Garden center', 'Fence supply store', 'Garden furniture shop', 'Landscaping supply store', 'Lawn mower store', 'Plant nursery', 'Ready mix concrete supplier', 'Retaining wall supplier', 'Sod supplier', 'Topsoil supplier']",4.4,38
0x809ada8d95d4d42f:0xa8638427c7cf7d94,['Baseball field'],4.8,18
0x809aa2d66efad3b5:0xfdf4b6f68f21f3c0,"['American restaurant', 'Breakfast restaurant', 'Diner', 'Ice cream shop']",4.5,778
0x809ac5c57601d4cd:0x53b362eaa165d2cd,['Restaurant'],4.5,48
0x809ada93d188cc39:0x9f5d07f79b9f6016,"['Japanese restaurant', 'Sushi restaurant']",4.2,673
0x809aa2da9e36c7f1:0xd46a9f56e091a785,['Mexican restaurant'],4.3,392
0x809ad161b7b01efb:0xba06934ea7e5689e,"['Barbecue restaurant', 'Restaurant']",4.1,217
0x809adcb6bcded295:0xa1978f259b6c8ea7,"['Fast food restaurant', 'Breakfast restaurant', 'Burrito restaurant', 'Lunch restaurant', 'Takeout Restaurant', 'Mexican restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant', 'Vegetarian restaurant']",3.6,974
0x809add475c198c7f:0xee1a37ae80eb2103,"['Tex-Mex restaurant', 'American restaurant', 'Bar', 'Bar & grill', 'Hamburger restaurant', 'Mexican restaurant', 'Restaurant']",4.0,1310
0x809add476c965109:0x4519d97c574a0f4d,['Shopping mall'],4.3,810
0x809ad7114cb2135f:0x28639c7cdbb36181,['Mexican restaurant'],4.3,458
0x809ac3e1b9f98389:0xe3d5aff983e1900b,['Gas station'],3.7,47
0x809ad037b239b111:0xc2ee467b360dc5fc,"['Soccer field', 'Futsal court', 'Little league club', 'Little league field', 'Soccer club', 'Soccer practice', 'Sports complex']",3.8,133
0x809ac743f6f1f01f:0x69c32212280000c9,['Chinese restaurant'],4.4,178
0x809adaf2b1beca5d:0x4bfc5b8ad2d825aa,['Student union'],4.5,155
0x809adda15a52ef6f:0xb72c6aed98e3bd21,['Supermarket'],4.4,349
0x809ad7119d2720e3:0x1781c07644520aec,['Barber shop'],4.3,76
0x809ac7ecac555555:0x3823805af0ced90e,"['Park', 'Sports complex']",4.6,193
0x809ad032dcbfc82d:0x1d027b39128d9d1a,['Park'],4.1,106
0x809add368f28bb39:0x209bffe07a4d2fb5,"['Sports complex', 'Gym', 'Recreation center', 'Soccer field', 'Soccer store', 'Sports bar']",4.8,16
0x809ada1e8ef9142f:0x5b0cfc98c24bc565,"['Hat shop', 'Embroidery service']",4.4,113
0x809ad19cdab9a305:0xed6ac950ef5ccd0,['Playground'],4.5,18
0x809ac6bf4a6afdcf:0xddedd267f3989d65,"['Pizza restaurant', 'Pizza delivery', 'Pizza Takeout']",3.7,96
0x809ac3e1bc74ac3f:0x7978501d5d0526f3,['Gas station'],3.4,18
0x809ad931636cc695:0xee3833a3f2e66a44,['Soccer field'],4.3,195
0x809ac56e5b139fe5:0xe805cad58f600df1,"['Florist', 'Balloon store', 'Event planner', 'Gift shop']",3.5,38
0x809add1e79535cbf:0x81c59ebf8c8f82bd,['Shopping mall'],4.3,301
0x809ad0da232c72b7:0x5cc489ff319aee31,"['Hamburger restaurant', 'American restaurant', 'Fast food restaurant']",4.3,674
0x809adad4f81754e1:0xff6f05fec08d21ec,['Trucking company'],4.4,13
0x809ac435f3442e8b:0x6c1b648215fb887d,['Truck repair shop'],3.8,15
0x809adac5e81441fd:0xe81f8c7fcf4f6106,['Truck repair shop'],4.0,48
0x809ad1297adca48f:0x17ee75ecec66bc62,"['Mediterranean restaurant', 'American restaurant']",4.5,414
0x809ade300d721f35:0x83b0f3a215a52c10,['Mexican restaurant'],4.3,598
0x809ae69bd0fc2013:0x2ecb0481831a3cbb,"['Chinese restaurant', 'Lunch restaurant', 'Takeout Restaurant', 'Restaurant', 'Rice restaurant', 'Seafood restaurant', 'Traditional restaurant']",4.0,235
0x809ade371aa09f75:0xe1e3f286e0e26164,"['Pizza restaurant', 'Italian restaurant', 'Delivery Restaurant']",4.0,273
0x809ae70173617941:0x602b672635b1f09e,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",3.3,38
0x809adf8dc85981db:0x1f73dd757b2678cf,"['Pizza restaurant', 'Delivery Restaurant']",4.4,138
0x809add2a7ab247bb:0x425585152e331840,"['Veterinarian', 'Government']",3.7,7
0x809ac73b60ce31fd:0x160913ea5f673e01,"['Park', 'Tourist attraction']",4.4,116
0x809ad746bed0cfd9:0xcea02e6ce106a760,"['Auto repair shop', 'Auto electrical service', 'Auto radiator repair service', 'Auto spring shop', 'Auto tune up service', 'Brake shop', 'Mechanic', 'Oil change service', 'Transmission shop', 'Wheel alignment service']",4.5,113
0x809ad7452dae2b29:0x140c05f82c0515ec,"['Chicken restaurant', 'Fast food restaurant']",3.2,378
0x809ad0db7160df67:0x4d985fab06fcbdee,"['Chocolate shop', 'Candy store', 'Dessert restaurant', 'Dessert shop', 'Ice cream shop']",4.8,678
0x8085283ff12b13fd:0x44f25f8f917937b5,['Tea house'],4.4,205
0x809ad1af85cdd015:0x5a613137085f267a,"['Ramen restaurant', 'Bar', 'Fried chicken takeaway', 'Japanese restaurant', 'Restaurant']",4.6,208
0x80852974dc4ab251:0x91188a003a78ff0d,['Korean grocery store'],4.6,298
0x808529b6fadba41f:0x50a9da633c15d60c,"['Chicken wings restaurant', 'Restaurant']",4.3,188
0x80852974bd5b2029:0xcb8530f1d19e89fe,['Deli'],4.8,148
0x8085297e85573bc9:0x87e84807e7b1101d,"['Tire shop', 'Auto repair shop', 'Oil change service']",4.9,123
0x808529739cab5c7d:0x9a4878e22583b11,"['Barber shop', 'Hair salon']",4.0,93
0x80852973488f49dd:0x2772f12a5404518f,"['ATM', 'Credit union']",3.0,28
0x8085297501a86001:0x1a7912cd617d74d6,['Thai restaurant'],4.2,158
0x80852973963cee07:0xf6a86bf2706b94a9,"['Lounge', 'Bar', 'Restaurant']",4.1,98
0x80852973bbb5bb9b:0x88a5dd6c223b5a63,"['Californian restaurant', 'Family restaurant', 'Vegan restaurant', 'Vegetarian cafe and deli']",3.9,98
0x809adb5f07eaefb5:0xcc68198724922320,['Ice cream shop'],4.8,107
0x808529736e425e23:0xf2de806b16f56e0,['Ice cream shop'],4.7,34
0x8085299783ffa705:0x2047ba0adfaf82ec,['Restaurant'],4.4,78
0x809adf8ded3f7d0d:0xfea8a752a3c8363e,['Appliance parts supplier'],4.4,248
0x809ade1a3b6e6b39:0x166fbe3dca1887f7,['Chinese restaurant'],4.5,272
0x809ac4f942b831f7:0x5761a678c3743ecd,"['Granite supplier', 'Cabinet store', 'Home goods store']",3.5,38
0x809ae5018f7d0bf5:0x896fb829e7c5be45,['Sushi restaurant'],4.5,193
0x809adb4627bc51dd:0x42a232a69495aa20,['Mexican restaurant'],4.3,373
0x809ada34ea88f779:0xd823de40472bc06f,"['Greek restaurant', 'Lebanese restaurant', 'Restaurant']",4.5,356
0x809ad0e7835cd08b:0x807c61827343ac36,"['Mexican restaurant', 'Latin American restaurant']",4.4,622
0x809adbc378a5fd3d:0xc4d5a29533f646e8,"['Furniture store', 'Outdoor furniture store']",4.5,447
0x809ad18b02444935:0x59223caa10c34ac4,"['Hamburger restaurant', 'American restaurant', 'Fast food restaurant', 'Delivery Restaurant', 'Takeout Restaurant']",3.7,178
0x809ad0db33e0043f:0x88399e1348d7304e,"['Coffee shop', 'Cafe', 'Espresso bar', 'Tea house']",4.4,168
0x809ad09481c05fa1:0x76ea26513d5ea365,['Mediterranean restaurant'],4.3,195
0x809ad150d3cf9ccf:0x8d92bb4bd383e482,['Hair salon'],5.0,7
0x809ad0d9f8583e5d:0xacf201e8bae04fbb,['Sandwich shop'],3.7,78
0x809ad0d3f4cfb4e9:0x1bef9f0399226f5c,"['Yoga studio', 'Meditation instructor', 'Non-profit organization']",4.6,18
0x809ad0c4c75179c9:0xbde0978cdaa69c9e,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",3.7,98
0x809ad0e01824d0d9:0x8a1eafe419cae26c,"['Asian restaurant', 'Bubble tea store', 'Chinese restaurant']",4.6,255
0x809ad118c7d47fb1:0x1011781032a35958,"['Sandwich shop', 'Caterer', 'Restaurant', 'Salad shop']",4.5,552
0x809ad0d731d011b9:0xf9f6b4319c1a41c9,"['Sushi restaurant', 'Japanese restaurant']",4.0,54
0x809ad09579f674ef:0x27504b9b05483eab,"['Beauty salon', 'Hair salon']",4.6,78
0x809ada39671a9773:0x9c86641c66dc19f7,"['Greek restaurant', 'Cafe', 'Coffee shop', 'European restaurant']",4.5,284
0x809ad6cce8ffb845:0xc379835b2103c263,"['American restaurant', 'Restaurant']",4.1,124
0x809ad0d89a9dbf03:0x3ad05bd64cb4ae8f,"['Brunch restaurant', 'Breakfast restaurant']",4.4,234
0x809ad0dad90fffff:0xa3a89a0ab64ba077,"['Caterer', 'American restaurant', 'Beer garden', 'Greek restaurant', 'Mediterranean restaurant', 'Restaurant']",4.2,58
0x809ad1e28f7f3261:0xa0a3a9fab23f3299,['Restaurant'],4.2,38
0x809ada3c34641f61:0xb7f8b537f3b30abb,"['Sandwich shop', 'Caterer', 'Deli', 'Fast food restaurant', 'Takeout Restaurant']",4.1,118
0x809ada59aac9b49d:0x70649ca6907e0db7,['Fast food restaurant'],4.1,87
0x809ad1e2cd95e665:0x130102a4fed29bd7,['Restaurant'],4.3,115
0x809ae699fb1f74ff:0xda0698a0e5075ee4,"['Juice shop', 'Restaurant']",4.6,205
0x809ace398b8acf41:0x44071cea754f7667,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Mediterranean restaurant']",4.2,214
0x809adcc76e93f7e9:0x6d723262f5b9f54a,"['Carpet store', 'Professional services']",4.8,28
0x809ae74aaaffccaf:0x9eabd4bf682a65c2,['Flooring store'],4.7,24
0x809ad114695013b9:0xb12eb0d56ecbfb14,['Mexican restaurant'],4.4,58
0x809adba835625c6f:0xc25d6213513120be,['Flooring store'],3.7,8
0x809ad0edc073da1f:0x9a31535eb31af982,['Parking garage'],3.7,7
0x809ad19d5741f3e5:0x703ec2dc5a39f2e2,['Californian restaurant'],4.4,355
0x809ac56e7bf3f401:0xb6b6b6ad7048f986,"['Vietnamese restaurant', 'Restaurant']",4.3,186
0x809adf1b1ea8f2dd:0x3ba7d4c8baca0f46,"['Vietnamese restaurant', 'Noodle shop', 'Restaurant']",4.5,208
0x809ad21935e504c7:0x4878eb452ee56165,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant']",4.6,408
0x809ad41073331f4d:0x14e7911493f0b596,"['Laundromat', 'Coin operated laundry equipment supplier']",4.6,406
0x809ad6c8e565c899:0x749117e25d2cf572,['Ice cream shop'],4.7,298
0x809ad4106d428ee1:0x6705d884c19203c,"['Pizza restaurant', 'Pizza delivery', 'Pizza Takeout']",4.0,298
0x809ad6c48790e557:0xfb3a587bcb28a062,"['Hotel', 'Lodge']",3.5,418
0x809ad40fe4a346c7:0xcc1fd8d763f72a32,"['Fast food restaurant', 'Breakfast restaurant', 'Burrito restaurant', 'Lunch restaurant', 'Takeout Restaurant', 'Mexican restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant', 'Vegetarian restaurant']",3.9,557
