,name,gmap_id,category,avg_rating,num_of_reviews
14247,KFC,0x809add1ea5e1f61b:0x8ad34e2e5a6e4c5,restaurant,3.2,638
14248,Jasper's Giant Burgers,0x809add83d2ded7db:0x731d781d241bb2c7,restaurant,4.3,598
14249,BareBones WorkWear,0x809add14b6acb2df:0x90960f6bdc30c298,retail,4.3,18
14251,T barbershop,0x809add728172c24f:0xda63e0294da1e7e0,beauty,3.9,28
14253,Rancho Chevy & Cycle,0x809ae81b18fe1727:0x7c7b10d0e98d5605,auto,4.2,128
14255,El Pollo Loco,0x809add86b1975fd1:0xf48cc03da0cc8cfa,restaurant,4.1,622
14256,El Pollo Loco,0x809ade3633357833:0x98f0e6702633cdd3,restaurant,4.1,846
14258,Farrell's Ice Cream Parlour Restaurant,0x809adbb95963c393:0x25fd4d84f5c49c7b,restaurant,3.8,98
14259,BareBones WorkWear,0x809adee9ac6f1bd7:0xe242fde2b6b6690e,retail,4.2,68
14260,Beck's Furniture,0x809ae79ef0bf7a89:0xf7e3839817dbd87,retail,3.4,598
14261,Taco Bell,0x809adfdd72fcb041:0xd43770a210fea0f3,restaurant,3.7,736
14262,Burger King,0x809ade271e5129e5:0x35a4cfaf549d18ea,restaurant,2.8,373
14263,HD Supply Home Improvement Solutions,0x809ade267203079b:0xc1a02a72b0d75768,retail,4.2,155
14264,Jake's,0x809ade10a865e2a1:0xb2c12ce0148f0985,beauty,4.5,18
14267,A & A Stepping Stone Manufacturing Inc,0x809adf045f85a6ef:0x259cfe6d41f26035,retail,4.5,26
14268,Enterprise Rent-A-Car,0x809add63cd5c9b1f:0x4ab4cbb8d90bef91,auto,4.3,347
14269,Dos Coyotes Border Cafe,0x809ade199ea814af:0xf34aa7e0d7eaeaa9,restaurant,4.4,376
14270,El Toro Bravo,0x8085290b4e79b1cf:0x9e88b68896eb38fe,restaurant,4.2,248
14272,Las Islitas,0x809acfc9cb896f15:0x2a1ce482998a4e2a,restaurant,4.3,896
14273,Petco,0x809ad43cd2b938c3:0xad027fc79ebe1b46,retail,4.3,618
14274,Petco,0x809ac64e0cd07a59:0xac5f3d4e995fac00,retail,4.2,564
14276,Little Caesars Pizza,0x809acfc0aae81a6b:0xff037e41acf99880,restaurant,3.9,428
14277,Panda Express,0x80852835497b6d89:0x8033f15d05beae9f,restaurant,3.8,448
14278,Canyon Creek Resort,0x8084df853988f305:0x98af13b385ef490b,recreation,4.0,155
14282,Quality Inn & Suites Woodland - Sacramento Airport,0x8084d13c2a1adedf:0x392d2e674792720d,recreation,3.5,268
14283,Marthas Taqueria,0x809adf611f0428af:0x2b4b86e4a54574ed,restaurant,4.4,394
14285,Burger King,0x809adf66cad7875d:0x6fb25843adcaa589,restaurant,3.5,398
14286,ARCO,0x809ad831444b94ff:0xf3915af0ebd9b8ef,auto,3.7,347
14289,Chipotle Mexican Grill,0x809ada85b44fc435:0xde0184020117688b,restaurant,3.9,398
14290,Maita Toyota of Sacramento,0x809ad99effdbaf05:0xc211c2849540ac2a,auto,4.1,1698
14293,Blimpie America's Sub Shop,0x809ad0eaa1b6f883:0x3941f96746974f16,health,3.7,86
14294,FedEx Office Print & Ship Center,0x809ad0d6255a966f:0x803ebeaa6813316,retail,3.4,44
14298,Sacramento Central Library,0x809ad12b630cfb4d:0x173e3b8dc17aee33,education,4.4,77
14299,Radial Tire Service,0x809ada2d99f55bc9:0x48a09caacab51934,auto,4.8,294
14300,Capitol Park Hotel,0x809ad1296c8e760f:0x4e56112934dcb6e,education,3.4,18
14303,FedEx Office Print & Ship Center,0x809aded0e2f9d7c7:0x2bd30871b528ae4c,retail,3.6,78
14304,Home Services at The Home Depot,0x809add63f786da05:0xaa06d853eb10a0a8,auto,3.7,24
14305,Arden-Dimick Library,0x809adba747d657f1:0x3654b999d116efa7,education,4.4,48
14306,California Inn & Suites Rancho Cordova - Sacramento,0x809addad5a6eb425:0x243cee0ae2be3e5d,restaurant,3.2,908
14307,Panera Bread,0x809ade257457bf87:0x85ef6ca3724cf0bb,restaurant,4.1,408
14309,LA VERA Party Rentals & Design,0x809add5613ab3409:0x116204492fff536e,retail,4.8,27
14310,Quick Alterations,0x809ae41d5ce6b341:0xd8c1a5c7692fff69,retail,4.9,28
14311,Mercedes-Benz of Sacramento Service Center,0x809ada24d0e32b03:0xe9adf6abbd29837b,auto,4.2,53
14312,Xpress Gas & Car Wash,0x809ae404a62b75a1:0xb21f443498a54bdd,auto,4.2,27
14316,Bauer's Car Wash,0x809ade4f5d5a7c49:0xdf1696dbdad535d5,retail,4.0,278
14318,Famous Kabob,0x809ada4ca372aea3:0xacb3bf372632548b,restaurant,4.0,654
14319,Arden Park Fitness,0x809adb96dde34c4b:0x40b8eced661b0aa3,recreation,5.0,4
14320,McDonald's,0x809add82474d1273:0xb385091ce15f881e,restaurant,3.5,1216
14321,McDonald's,0x809adfdc8c883291:0xac27acec82dd8a9c,restaurant,3.8,1303
14322,Hard Times Billiards,0x809adeded669b1e3:0x36e6f68879b91e11,recreation,4.5,954
14323,Jack in the Box,0x809adfe78b914fcb:0xc2724a4cccf13c7f,restaurant,3.7,797
14325,Carl's Jr.,0x809adfdc87638431:0x25e2a62204ade0b6,restaurant,3.7,434
14326,FoodMaxx,0x809adfd3c6c3cf4f:0x9b70384edf8ca643,grocery,4.1,637
14327,Panda Express,0x809ade22e2555cb1:0x8bd840808832dab9,restaurant,3.8,513
14329,Temple Garden,0x809adfd1a2011a1b:0x452518fd5830eb17,restaurant,4.3,158
14330,Tempo Park,0x809ade2a6b591de7:0x982318629180bff8,recreation,4.3,364
14331,Mac Que's BBQ and Catering,0x809ac51983cf3db5:0x842a80ee0ab7bf0,restaurant,4.3,433
14332,Chowking,0x809ac5917f97bedd:0x126ab0147620099,restaurant,3.9,128
14333,Pho Viet,0x809adf1ddeb05b01:0x71d0ff9ef963af86,restaurant,4.4,486
14334,Las Palmas Carniceria Pupuseria & Taqueria,0x809ac59e43ed0a45:0x481d1613077fb142,restaurant,4.3,628
14335,Pho Ivy,0x809ac7006dc3fac5:0x2615d49dd7b29d4d,restaurant,4.4,138
14336,Capital OB/GYN,0x809ada5ec340eac3:0xb3cc11d2d220d84,health,2.2,138
14337,China Ocean Restaurant,0x809ac450e265d347:0x2af97884853c519d,restaurant,4.2,128
14338,Taqueria Los Compadres,0x809ac6fe623eead5:0x4a18ddc9b4cd9c58,restaurant,4.3,328
14339,Cali Glo,0x809ac8b915e8da11:0xb6597d4aae235267,recreation,3.9,116
14340,Sakura Massage Spa,0x809b29c5c8b3ac13:0x8065e226b098abec,beauty,3.7,28
14341,Tapioca & Tea,0x809ac64f52a047d9:0x5f39f0d46afb2040,restaurant,4.4,97
14342,Bistro Filipino of Sacramento,0x809ac5eae21be407:0x25c7d2c77241c1bb,restaurant,4.3,78
14343,Elk Cafe & Crepes,0x809ac7238cd0110d:0x18684a94e5cbfc45,restaurant,4.6,133
14344,Elk Grove Dodge Chrysler Jeep Ram,0x809ac7729a8b131f:0xd53b45581146ec0f,auto,3.9,1221
14346,Sacramento County Animal Shelter Off Leash Dog Park,0x809ac34ba51f1803:0x8cf12182ef07ee69,recreation,4.5,168
14347,La Victoria Supermercado,0x809ad758aee9e733:0x80d1739f520380a0,grocery,4.1,311
14348,Safeway,0x809ad197dcd7c3b9:0x377b3d78990ec6eb,grocery,4.4,693
14349,Mountain Mike's Pizza,0x809adcb4d4b786f5:0xf5b943b6f4062a6e,restaurant,3.3,146
14350,Check 'n Go,0x809ad1c95e4cda1f:0xea5ab53d0b39d2fa,retail,4.7,28
14351,Check `n Go,0x809acf9216d6cb5b:0x9b8b56325b9e3fbf,retail,4.7,38
14352,Truitt Bark Park,0x809ad0d89ff0250d:0xe5760099ca11f5c,recreation,4.4,388
14353,Mayor Anne Rudin Peace Pond,0x809ad10a8cf2d9a1:0x553fffff38873d02,recreation,4.6,58
14354,Quick Lane at Elk Grove Ford,0x809ac70c99528f91:0x62648483378debba,auto,2.6,18
14356,Happy Takeout,0x809ad0661ffa0463:0x121f5febde44b2b7,restaurant,4.4,408
14358,Starbucks,0x809ad09340222c99:0x42fe57fb2836b4e8,restaurant,4.3,655
14360,Goodwill,0x809ad0f295c1039b:0xe2f3b1979fb5ea9b,retail,4.4,164
14361,Wienerschnitzel,0x809adcb4c00bb021:0x37912ca42e2bfbca,restaurant,3.8,294
14364,McKinley Park Playground,0x809ad0bde03e60b9:0x3bc268e740ab7815,recreation,4.6,108
14365,Goodwill - Elk Grove Store,0x809ac76e9c7efe7f:0xa92745504b882f4e,retail,4.2,267
14367,California Check Cashing Stores,0x809ad0f6cd4d3cdb:0x7bd4bcbaa10e8dbf,retail,3.5,13
14368,Supercuts,0x809ada93d188cc39:0xc87e70efa2a1cdb3,beauty,4.0,97
14369,Dollar Tree,0x809abd052b84c26b:0x25b19e1372c48774,grocery,4.1,104
14371,Super Tire Shop,0x809acfe8937cef6b:0x8aa5dcfc10f321b9,auto,4.4,208
14374,The Shack,0x809ada80f89e0bd7:0xe0fe43d13bf7cafd,restaurant,4.6,838
14376,Big O Tires,0x809ada85b57e5eaf:0xd7906b827a0c423f,auto,3.8,252
14377,Zanzibar Trading Co,0x809ad0dbbbdef5c7:0x6256b4dff916ef3d,retail,4.7,207
14378,Ballerz Ink Tattoo & Piercing,0x809adaaac0789dfd:0x726ee6efdd3ea217,beauty,4.7,176
14379,Firehouse 5,0x809ad124872173a9:0xa345932a4cdbb576,education,4.6,14
14380,The Cabin,0x809ad14eede6a1e1:0xe024bc12826018da,restaurant,4.5,138
14382,Lake Kiesel,0x809ad0be0f35cc29:0x467579c8ed85a7b5,recreation,4.5,45
14383,Shalimar Restaurant,0x809ad649779c8af5:0x8f03ff726267f5dc,restaurant,4.2,543
14384,Azul | Méxican Food + Tequila Bar,0x809ad0db33e0043f:0x9d4651edf28ce36b,restaurant,4.4,448
14385,Caliber Collision,0x809ada2b72a930e9:0x66f7c9cf2a1c07ba,auto,4.6,148
14386,T-Mobile,0x809adfa486ed6d59:0xc06a5b57c20f008f,retail,4.0,104
14389,Dimple Records | Broadway,0x809ad11de6579b43:0xa4a2dd30914f0a00,retail,4.5,695
14390,T4 Tea For U,0x809ac70dbbf1e163:0x71b9e17b7af69e79,restaurant,4.2,138
14391,Cost Plus World Market,0x809ade248cb4f3db:0xa68e02f9e5f1385f,retail,4.5,284
14392,Burger King,0x809ace1b71f2c7f9:0x7cda8f58b5a9d237,restaurant,3.6,618
14393,Starbucks,0x809ad1282864adc7:0x9f0d68ec2141fe02,restaurant,4.0,332
14396,Eshan Market,0x809ad6499b6d6515:0xbd5a5454025aee5,grocery,4.2,187
14397,The Avid Reader Bookstore,0x808529736fafcca7:0xc465cabaee832bf7,retail,4.6,258
14400,Starbucks,0x809ad0c1b2356a4f:0xb483701edc8de2ed,restaurant,4.4,126
14401,Goldfield Trading Post,0x809ad0da72af46f9:0xf574da335fead962,restaurant,4.0,395
14402,Perfect Union Recreational Marijuana Dispensary Eastside,0x809ad08976f93b85:0x50a0b9dd123191a0,health,4.4,388
14404,YD Tofu House Restaurant,0x809ad1cbd7e83e4d:0x5f268ae69a12c202,restaurant,4.4,417
14405,Hawks Public House,0x809ad092d753cc3d:0x2e152c3d0366ec6d,restaurant,4.6,333
14407,Rubio's Coastal Grill,0x809ac7b75dc57f59:0xab6c7b251609c02a,restaurant,4.0,258
14409,Never Board,0x809ad745257467c5:0x5358cfcd6c4e08a0,retail,5.0,2
14411,The Atrium - Creative Innovation Center for Sustainability,0x809adaea70d45795:0xc5da6c867b39a829,recreation,4.4,14
14413,Domino's Pizza,0x809aa2dabce9d7c1:0xc988c050a32b4f98,restaurant,4.1,88
14414,Barwest,0x809ad0c0171dc677:0xe03b779d474934bb,restaurant,3.9,465
14415,Cookie Company,0x8084d0e40f4a993f:0xa67b4169d7ab1170,restaurant,4.6,35
14416,99 Cents Only Stores,0x809ade4eb23ce8c7:0xb342e08f0808c6b3,grocery,4.4,598
14417,Ross Dress for Less,0x809ade4dda1c8243:0x8b87c3a0a12913b0,retail,4.1,838
14418,Round Table Clubhouse,0x809adfdd5d8279bd:0xa71f2bd08c025f3d,restaurant,4.3,437
14419,King's Wigs & Beauty Supply 2,0x809add138e288ac7:0x2eeb805f13812e96,beauty,4.3,106
14420,Arcade Creek Park Preserve,0x809ade2e4f5b6dfb:0x91e2d6e5a7cf2323,recreation,4.5,431
14421,King Palace | Seafood Restaurant,0x809ac5541036d865:0x7edb0ddaa1a5a0fd,restaurant,4.2,324
14422,Marshalls,0x809ade25c5caf525:0x9e98cdc9613231d,retail,4.3,457
14423,Bubba's Car Wash,0x809ade4c0680d18b:0x98e4aa6e8fb16193,auto,4.3,318
14424,San Juan Park,0x809ade6aa6adf8bb:0x943d24be7243ba13,recreation,4.3,214
14425,Little Caesars Pizza,0x809adfba23ca60b9:0x62a59d3b6292ff16,restaurant,4.1,258
14427,Sally Beauty,0x809adfd3bbe0d1b9:0xc07cfb91611c7bdc,beauty,4.5,74
14429,Big Lots,0x809adfe3e2c0d2d1:0xa0bab2ae7496194d,retail,4.4,225
14430,Envy Nails,0x809adfdd5d8279bd:0x1493f6bf7469b570,beauty,4.7,77
14434,Heidrick Ag History Museum,0x8084d145136dca15:0x15436fbd97a8e72a,recreation,4.6,52
14435,Joy City,0x809ac8f19afa969d:0xa7e0140634d6269e,restaurant,4.1,68
14436,Starbucks,0x809adcb462a0145f:0x1ae4bccb9ee4ba43,restaurant,4.0,668
14437,Taqueria Espinoza,0x809ad04493a24bb5:0xa229afa0930cec9,restaurant,4.3,388
14441,AhiPoki,0x809adb38a8266377:0xce5cdfc6fa7d4e79,restaurant,4.3,108
14442,See's Candies,0x809ad646f4a8ef35:0xa011679dcf78a711,retail,4.6,128
14443,Dawson's Steakhouse,0x809ad1281f7f3b0d:0xbdb250affdb7abed,restaurant,4.5,224
14444,Citrus Heights Dental,0x809adfd22df930fb:0xe2d86bcc1cfca37a,health,4.7,684
14445,Gen Korean BBQ House,0x809adba421dbda11:0x33546fac20313cdd,restaurant,4.0,388
14446,COACH,0x809ada1e8ef9142f:0xe991dc0a007f2f45,retail,4.3,54
14447,Ted's Barber Shop,0x809ad1c9634d4575:0x7ab5fee16e11cbf9,beauty,4.7,68
14448,Check `n Go,0x809ada33a012f2dd:0xb1207563292ce8de,retail,4.8,115
14454,MOSAEIC CUISINE,0x809adb6cb02c0657:0x3b6f72790c628f1c,restaurant,4.2,158
14456,Slide Hill Park,0x80852a2bd424d137:0xd445536c2892b376,recreation,4.4,118
14459,Slide Hill Park Offleash Dog Area,0x80852a299afdb10b:0x18f6cd9564b3e65d,recreation,4.5,54
14460,Subway,0x8084d0e4094dca2f:0x10bff0884c78ccf3,restaurant,4.3,63
14461,AutoZone Auto Parts,0x8084d0f2c0ec7875:0xce7bf49116fab163,auto,4.1,308
14462,Elkhorn Regional Park,0x809b2adebcb22771:0xa2c055b34a73f5f9,recreation,4.3,78
14463,Verizon Authorized Retailer - GoWireless,0x8084d1545fd63f95:0x593d8a1b755971d,retail,3.9,68
14464,Bobby Dazzler's Pumpkin Patch,0x8084d7b4f4503aff:0xfde816b3d1741c60,recreation,4.4,104
14465,Les Schwab Tire Center,0x8084d0f2a104a767:0x3d73af0009fbbca0,auto,4.6,175
14466,Subway,0x809ac4ab09140585:0x68e5c3afdf9e088d,restaurant,3.1,48
14467,Ace Hardware of Woodland,0x8084d16692679ae7:0x769fb4f7f3e150b9,retail,4.5,228
14468,California Agricultural Museum,0x8084d14514e4ed4b:0x5d4bff014f3f5329,recreation,4.6,138
14469,Sidewalk Pizza,0x809ac5b71c609c97:0x41366dac2d3adca5,restaurant,4.4,203
14470,William Crawford Senior Park,0x8084d0d180aefc5b:0xe44bcc3dcffbeefe,recreation,4.3,153
14472,Jerry Cloutier's Used Books,0x8084d0e430584637:0x6da60e7fa6ee6ec5,recreation,4.8,36
14474,Target,0x8084d1538e20773d:0x9b332496bbc90165,grocery,4.2,278
14476,Tower Mart,0x8084d1275e7d3487:0xea02fb6f52d7ac66,auto,4.4,18
14478,Subway,0x8084d1393d329267:0x1ec094bc2d12cf34,restaurant,4.1,88
14481,Dodge Auto and Truck Wreckers,0x809ae81aff1fb1c7:0xeffd0b206dcfe439,auto,4.2,28
14483,Ocean Fish & Chips,0x809ac746974c132d:0x448f0583daaaecc,restaurant,4.5,448
14484,Opa! Opa!,0x809ada8808aac4e3:0x3cf3ee435bffa6a3,restaurant,4.4,518
14485,Thai House Restaurant,0x809ada55662a7517:0xdc771e88c8f71e4a,restaurant,4.2,178
14486,Hana Tsubaki Restaurant,0x809ada7ed9a6fb31:0x6eee201180f7fbe0,restaurant,4.4,204
14488,Morants,0x809ad104df7392f7:0x8bbcfc7cad5b11df,grocery,4.7,38
14489,Roemer Pumpkin Patch,0x809ac4775e3c80d1:0x3ef58b72df9bbf7b,recreation,4.5,98
14490,Les Schwab Tire Center,0x809ac6bcc4571c7d:0xd4b24a1f5bc9a541,auto,4.4,178
14494,Mono Mia,0x809adb8fda9ac849:0xa5b5937c63a2640b,retail,4.3,6
14496,Mikuni | Elk Grove,0x809ac71c650a3d4b:0x17c42cc23b22c3f7,restaurant,4.5,1388
14497,Scandinavian Designs,0x809ac7ac819e12d7:0x803fe16d4a670af1,retail,3.9,8
14498,Scandia Fun Center,0x809ad8d7e97f1c75:0x9a85262fa06fa52c,recreation,3.9,1864
14499,Sacramento City College,0x809ad04d8b03a221:0x75e391c54cb8cc4,education,4.1,196
14500,The Old Teahouse,0x808529a9645a874d:0xd4e3d9648862c665,restaurant,3.9,128
14502,All Things Right & Relevant,0x8085299d2e187025:0xe56ff2619adf27dc,retail,4.5,57
14504,Birch Lane Elementary School,0x80852985a66873c1:0x395a67bdf13ee660,education,3.1,7
14505,Davis Senior High School,0x808529bb1b8b6a07:0x8b5a6fca5ba52115,education,3.3,28
14507,Iguana's Mexican Grill,0x8084d14a8d21aaeb:0x6142dd4d69efd1f2,restaurant,4.3,268
14508,Sol at West Village,0x8085285671d81bc3:0xa9b2b5f9232535d6,education,3.3,248
14510,Highwater Trackside Eats,0x809ad0dd8ae4ea57:0x90bd1a257016e4e5,restaurant,4.2,422
14512,Gaslight Co.,0x809ae6ac991c8b91:0xc73f174649ba8a52,restaurant,4.5,186
14513,Apollo Auto Sales,0x809ac52b50ffffff:0x8bb5d6e7131a0196,auto,4.2,5
14514,Boiling Avenue,0x809ada4416e6123d:0x7eaa3d69b67a79c9,restaurant,4.5,224
14515,Vino Volo,0x809b2b703b2dd041:0xe92f9bebb9309b33,restaurant,4.7,38
14516,Crepes & Burgers,0x809adf920cfa19e1:0x4e3a8611baca2eef,restaurant,4.5,1428
14518,The Barn,0x809ac0670ad10047:0x1b12b2be05fd4644,restaurant,4.5,474
14519,Bert's Diner,0x809ac067a6043c23:0x92503ee6969d280a,restaurant,4.5,568
14521,Elk Grove Auto Mall,0x809ac772d2694f81:0x35ed86edc16f4bf5,auto,4.2,1144
14522,CICADA CANTINA,0x809ac77c3909b057:0xecd8377687baa8f,restaurant,4.2,176
14523,AJ's Towing,0x809abd9e2af19067:0x936f67e4a06b718b,auto,4.7,867
14524,Rubio's Coastal Grill,0x809ae5010f1007cb:0x2d5caf5547ba1417,restaurant,4.2,295
14525,West Coast Sourdough,0x809ac7005c894073:0x80cde53d1f9eab07,restaurant,4.3,188
14526,Wonderful Chinese Restaurant,0x809ac6fd97ad2433:0x395bb72cd5168d44,restaurant,4.1,236
14527,Jiffy Lube,0x809ac669879d4571:0x73a9e8cfbc24a19,auto,4.4,228
14529,Elk Grove Tire Pros,0x809ac7436571fe27:0xb8d8fb8fb6cd5369,auto,4.3,154
14530,Mel Dog's Cafe,0x809ac0ab51442777:0xd2883cf307bbeff4,restaurant,4.6,248
14531,El Jardin Mexican Restaurant,0x809ac0b2971ab36d:0x4ad5e7a89c8b0107,restaurant,4.2,278
14532,Manchurian Indian Cuisine,0x809ad575d4ad4e81:0xbfd8db5c1760362f,recreation,4.6,98
14534,Wienerschnitzel,0x809b29fc867a201b:0x367634e8e3a0e0e5,restaurant,3.8,264
14535,Rubio's Coastal Grill,0x809ad6461081c3b1:0x2426e12d808ab984,restaurant,4.3,430
14537,99 Cents Only Stores,0x809ad7fc0094b52f:0x6a52700d41c8d80f,grocery,4.0,118
14539,Sunset Lawn Chapel of the Chimes,0x809ad826b507c645:0x769ebaca7eb7a961,recreation,3.5,18
14541,Dollar Tree,0x809ad7a6f835d8e5:0x6df2050c7c2462c8,grocery,3.6,268
14543,WAGGERS,0x809ad62347b33cd1:0x4614003de1b3bd63,retail,4.7,173
14545,Cố Đô 2,0x809ad71d54aec607:0x5bfa749070d2fd6b,restaurant,4.0,148
14548,Bel Air Pharmacy,0x809ad6e35bbcaaaf:0xfdda4230e6028471,health,3.1,8
14549,Linden Park,0x809ad63dd241dcb3:0xe851032fab6dd7a4,recreation,4.3,56
14551,John Smith Field,0x809ada8d95d4d42f:0xa8638427c7cf7d94,recreation,4.8,18
14552,Velvet Grill & Creamery,0x809aa2d66efad3b5:0xfdf4b6f68f21f3c0,restaurant,4.5,778
14553,Cajun Madness,0x809ac5c57601d4cd:0x53b362eaa165d2cd,restaurant,4.5,48
14554,Bento Box,0x809ada93d188cc39:0x9f5d07f79b9f6016,restaurant,4.2,673
14555,Taqueria El Rodeo,0x809aa2da9e36c7f1:0xd46a9f56e091a785,restaurant,4.3,392
14556,Hula Hawaiian BBQ,0x809ad161b7b01efb:0xba06934ea7e5689e,restaurant,4.1,217
14557,Taco Bell,0x809adcb6bcded295:0xa1978f259b6c8ea7,restaurant,3.6,974
14558,Chili's Grill & Bar,0x809add475c198c7f:0xee1a37ae80eb2103,restaurant,4.0,1310
14560,Tacos La Piedad,0x809ad7114cb2135f:0x28639c7cdbb36181,restaurant,4.3,458
14561,B And E Market,0x809ac3e1b9f98389:0xe3d5aff983e1900b,auto,3.7,47
14562,Soccer Planet Inc,0x809ad037b239b111:0xc2ee467b360dc5fc,recreation,3.8,133
14563,Red Chopstix,0x809ac743f6f1f01f:0x69c32212280000c9,restaurant,4.4,178
14564,The University Union,0x809adaf2b1beca5d:0x4bfc5b8ad2d825aa,education,4.5,155
14565,Mi Rancho RC,0x809adda15a52ef6f:0xb72c6aed98e3bd21,grocery,4.4,349
14566,Axis BarberShop,0x809ad7119d2720e3:0x1781c07644520aec,beauty,4.3,76
14567,Hal Bartholomew Sports Park,0x809ac7ecac555555:0x3823805af0ced90e,recreation,4.6,193
14568,Mangan Park,0x809ad032dcbfc82d:0x1d027b39128d9d1a,recreation,4.1,106
14569,Le Five Indoor Soccer - Rancho Cordova,0x809add368f28bb39:0x209bffe07a4d2fb5,recreation,4.8,16
14571,Mangan Playground,0x809ad19cdab9a305:0xed6ac950ef5ccd0,recreation,4.5,18
14572,Mountain Mike's Pizza,0x809ac6bf4a6afdcf:0xddedd267f3989d65,restaurant,3.7,96
14573,B&E Gas Station,0x809ac3e1bc74ac3f:0x7978501d5d0526f3,auto,3.4,18
14574,Indoor Soccer Arenas 2000,0x809ad931636cc695:0xee3833a3f2e66a44,recreation,4.3,195
14575,The Flower Shop,0x809ac56e5b139fe5:0xe805cad58f600df1,retail,3.5,38
14577,Squeeze Burger,0x809ad0da232c72b7:0x5cc489ff319aee31,restaurant,4.3,674
14579,J & J Truck & Trailer Repairs,0x809ac435f3442e8b:0x6c1b648215fb887d,auto,3.8,15
14580,Mike & Son's Truck Repair Inc,0x809adac5e81441fd:0xe81f8c7fcf4f6106,auto,4.0,48
14581,Darna Mediterranean Kitchen,0x809ad1297adca48f:0x17ee75ecec66bc62,restaurant,4.5,414
14582,Taqueria Tres Hermanos,0x809ade300d721f35:0x83b0f3a215a52c10,restaurant,4.3,598
14583,Lotus 8,0x809ae69bd0fc2013:0x2ecb0481831a3cbb,restaurant,4.0,235
14584,Italian Brothers Pizza & Pasta,0x809ade371aa09f75:0xe1e3f286e0e26164,restaurant,4.0,273
14585,Subway,0x809ae70173617941:0x602b672635b1f09e,restaurant,3.3,38
14586,Village Pizza & Cafe,0x809adf8dc85981db:0x1f73dd757b2678cf,restaurant,4.4,138
14587,US Animal Plant Health Inspctn,0x809add2a7ab247bb:0x425585152e331840,recreation,3.7,7
14588,Del Meyer Park,0x809ac73b60ce31fd:0x160913ea5f673e01,recreation,4.4,116
14589,Standard Auto Care,0x809ad746bed0cfd9:0xcea02e6ce106a760,auto,4.5,113
14590,KFC,0x809ad7452dae2b29:0x140c05f82c0515ec,restaurant,3.2,378
14591,Ginger Elizabeth Chocolates,0x809ad0db7160df67:0x4d985fab06fcbdee,restaurant,4.8,678
14593,Kodaiko Ramen & Bar,0x809ad1af85cdd015:0x5a613137085f267a,restaurant,4.6,208
14594,Kims Mart,0x80852974dc4ab251:0x91188a003a78ff0d,grocery,4.6,298
14595,Fire Wings Davis,0x808529b6fadba41f:0x50a9da633c15d60c,restaurant,4.3,188
14597,Vander Hamm Tire Center,0x8085297e85573bc9:0x87e84807e7b1101d,auto,4.9,123
14598,Davis Barber Shop,0x808529739cab5c7d:0x9a4878e22583b11,beauty,4.0,93
14600,Thai Nakorn,0x8085297501a86001:0x1a7912cd617d74d6,restaurant,4.2,158
14601,Our House,0x80852973963cee07:0xf6a86bf2706b94a9,restaurant,4.1,98
14602,Three Ladies Cafe,0x80852973bbb5bb9b:0x88a5dd6c223b5a63,restaurant,3.9,98
14605,Pizza & Pints,0x8085299783ffa705:0x2047ba0adfaf82ec,restaurant,4.4,78
14607,Silver Dragon Restaurant,0x809ade1a3b6e6b39:0x166fbe3dca1887f7,restaurant,4.5,272
14608,L&U GRANITE AND CABINET OUTLET INC,0x809ac4f942b831f7:0x5761a678c3743ecd,retail,3.5,38
14609,Fishology,0x809ae5018f7d0bf5:0x896fb829e7c5be45,restaurant,4.5,193
14610,El Favorito Taqueria Cocina Mexicana,0x809adb4627bc51dd:0x42a232a69495aa20,restaurant,4.3,373
14611,Kabob House,0x809ada34ea88f779:0xd823de40472bc06f,restaurant,4.5,356
14612,Chita's Taqueria,0x809ad0e7835cd08b:0x807c61827343ac36,restaurant,4.4,622
14613,La-Z-Boy Furniture Galleries,0x809adbc378a5fd3d:0xc4d5a29533f646e8,retail,4.5,447
14614,Shake Shack,0x809ad18b02444935:0x59223caa10c34ac4,restaurant,3.7,178
14615,Peet's Coffee,0x809ad0db33e0043f:0x88399e1348d7304e,restaurant,4.4,168
14616,Cafe Morocco,0x809ad09481c05fa1:0x76ea26513d5ea365,restaurant,4.3,195
14617,Quartz Salon,0x809ad150d3cf9ccf:0x8d92bb4bd383e482,beauty,5.0,7
14620,Subway,0x809ad0c4c75179c9:0xbde0978cdaa69c9e,restaurant,3.7,98
14621,Quickly,0x809ad0e01824d0d9:0x8a1eafe419cae26c,restaurant,4.6,255
14622,Mendocino Farms,0x809ad118c7d47fb1:0x1011781032a35958,restaurant,4.5,552
14623,Zen Sushi,0x809ad0d731d011b9:0xf9f6b4319c1a41c9,restaurant,4.0,54
14624,Mecca Salon,0x809ad09579f674ef:0x27504b9b05483eab,beauty,4.6,78
14625,Cafe Europa,0x809ada39671a9773:0x9c86641c66dc19f7,restaurant,4.5,284
14626,The Pilothouse Restaurant at the Delta King,0x809ad6cce8ffb845:0xc379835b2103c263,restaurant,4.1,124
14627,WILD FLOUR CAFE,0x809ad0d89a9dbf03:0x3ad05bd64cb4ae8f,restaurant,4.4,234
14628,Jyros Twisted Gyros,0x809ad0dad90fffff:0xa3a89a0ab64ba077,restaurant,4.2,58
14629,Mango's Burger Bar,0x809ad1e28f7f3261:0xa0a3a9fab23f3299,restaurant,4.2,38
14630,Jersey Mike's Subs,0x809ada3c34641f61:0xb7f8b537f3b30abb,restaurant,4.1,118
